MARKET_DAY,NODE,TYPE,VALUE,HE1,HE2,HE3,HE4,HE5,HE6,HE7,HE8,HE9,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24,source_zip
7/3/2024,MEC.PPWIND,Gennode,LMP,13.36,12.92,10.1,10.19,12.37,14.13,17.03,20.03,24.64,27.22,31.81,36.77,36.85,38.15,40.25,47.75,57.49,54.79,52.0,53.45,45.99,39.7,32.53,28.14,2024-Jul-Sep_DA_LMPs.zip
7/4/2024,MEC.PPWIND,Gennode,LMP,22.85,19.35,16.84,16.88,17.31,17.31,17.6,20.88,24.62,26.36,28.81,31.65,32.97,31.08,31.25,30.95,33.26,32.1,29.57,27.9,25.13,23.17,19.1,15.01,2024-Jul-Sep_DA_LMPs.zip
7/5/2024,MEC.PPWIND,Gennode,LMP,9.47,8.23,6.9,5.58,6.21,8.34,9.24,11.51,12.99,15.01,14.62,15.82,12.76,14.41,15.19,17.13,20.71,22.4,24.51,29.28,29.92,29.09,24.77,22.03,2024-Jul-Sep_DA_LMPs.zip
7/6/2024,MEC.PPWIND,Gennode,LMP,22.29,18.38,17.28,16.71,15.59,17.21,15.93,20.23,23.72,25.47,26.32,27.65,27.64,28.52,30.29,32.58,38.23,38.38,35.58,31.9,29.12,24.72,22.16,18.61,2024-Jul-Sep_DA_LMPs.zip
7/7/2024,MEC.PPWIND,Gennode,LMP,16.46,15.3,14.17,14.3,14.17,14.77,14.27,15.76,20.0,22.51,25.45,29.09,31.33,33.47,35.17,35.27,37.58,46.25,48.91,42.94,40.07,35.27,28.71,26.01,2024-Jul-Sep_DA_LMPs.zip
7/8/2024,MEC.PPWIND,Gennode,LMP,20.28,18.39,17.93,17.06,18.05,20.24,23.13,26.82,30.76,36.35,38.64,43.44,47.12,47.41,52.5,56.0,64.38,67.41,61.71,54.7,55.81,52.97,38.24,30.87,2024-Jul-Sep_DA_LMPs.zip
7/9/2024,MEC.PPWIND,Gennode,LMP,25.37,21.3,19.6,19.69,21.45,24.15,25.84,28.88,34.46,37.83,38.78,44.43,45.59,47.11,47.97,47.94,54.8,54.24,56.33,47.67,45.64,40.23,33.15,26.55,2024-Jul-Sep_DA_LMPs.zip
7/10/2024,MEC.PPWIND,Gennode,LMP,23.72,20.61,19.46,18.74,19.06,21.43,21.7,23.35,27.46,33.35,36.38,43.64,46.66,52.98,50.69,58.1,68.16,69.3,65.65,57.4,46.25,38.54,31.42,25.31,2024-Jul-Sep_DA_LMPs.zip
7/11/2024,MEC.PPWIND,Gennode,LMP,25.27,21.75,20.0,18.75,21.22,22.36,24.06,28.32,36.0,45.03,46.18,57.07,64.0,75.73,73.39,83.37,84.52,87.31,83.93,72.44,57.89,41.73,27.87,22.65,2024-Jul-Sep_DA_LMPs.zip
7/12/2024,MEC.PPWIND,Gennode,LMP,20.7,17.29,15.73,16.06,15.76,20.27,19.87,23.23,27.71,32.42,37.3,43.76,50.28,51.64,52.82,63.06,74.6,69.92,63.57,52.81,42.93,32.63,22.87,18.26,2024-Jul-Sep_DA_LMPs.zip
7/13/2024,MEC.PPWIND,Gennode,LMP,14.61,12.58,11.41,11.22,12.53,12.59,14.48,18.8,23.92,29.32,35.43,42.13,51.34,52.75,52.85,65.45,78.0,76.29,69.86,58.89,52.85,37.72,26.44,20.8,2024-Jul-Sep_DA_LMPs.zip
7/14/2024,MEC.PPWIND,Gennode,LMP,18.5,16.07,14.52,14.18,14.39,14.43,14.56,17.96,23.03,25.14,30.99,41.06,49.9,56.57,59.97,72.08,96.17,97.04,94.63,83.6,69.11,56.3,41.57,28.27,2024-Jul-Sep_DA_LMPs.zip
7/15/2024,MEC.PPWIND,Gennode,LMP,22.52,18.77,15.38,15.1,15.02,16.1,21.63,21.73,30.24,35.28,47.92,65.14,76.8,72.23,77.44,102.29,130.68,127.9,107.31,84.84,64.41,49.02,35.47,24.36,2024-Jul-Sep_DA_LMPs.zip
7/16/2024,MEC.PPWIND,Gennode,LMP,21.22,19.25,16.99,16.77,18.54,21.33,22.48,25.7,29.97,32.09,37.15,42.0,47.58,49.72,50.28,53.04,72.32,59.88,50.67,44.31,42.51,35.51,30.73,25.1,2024-Jul-Sep_DA_LMPs.zip
7/17/2024,MEC.PPWIND,Gennode,LMP,21.96,17.04,16.84,15.14,15.04,18.41,17.7,23.17,24.49,26.4,24.42,25.69,28.82,30.25,31.52,33.19,39.28,41.04,37.18,36.87,35.61,30.16,25.38,22.42,2024-Jul-Sep_DA_LMPs.zip
7/18/2024,MEC.PPWIND,Gennode,LMP,20.53,19.13,17.87,17.09,18.12,20.65,21.15,24.29,24.17,25.96,28.2,31.67,34.37,35.68,37.62,39.73,46.79,44.75,48.9,40.68,36.16,28.03,24.43,21.46,2024-Jul-Sep_DA_LMPs.zip
7/19/2024,MEC.PPWIND,Gennode,LMP,15.08,13.87,8.73,8.35,9.92,12.64,14.16,15.74,21.09,22.11,23.92,29.79,34.26,36.1,38.75,46.57,52.75,41.97,43.37,36.25,33.84,28.41,22.92,20.33,2024-Jul-Sep_DA_LMPs.zip
7/20/2024,MEC.PPWIND,Gennode,LMP,17.32,15.01,14.17,14.39,15.91,16.94,16.19,18.05,21.04,24.11,25.08,27.58,26.83,31.45,32.83,35.14,40.66,40.01,38.18,34.63,29.35,28.98,25.06,22.48,2024-Jul-Sep_DA_LMPs.zip
7/21/2024,MEC.PPWIND,Gennode,LMP,22.19,21.66,17.69,17.95,17.96,18.14,17.01,17.21,20.83,21.93,23.36,28.15,29.82,34.0,36.0,41.03,47.69,49.99,51.58,46.3,35.05,34.9,26.94,24.01,2024-Jul-Sep_DA_LMPs.zip
7/22/2024,MEC.PPWIND,Gennode,LMP,21.82,20.56,19.83,18.56,20.46,22.5,23.55,25.22,27.0,32.94,38.76,46.34,53.26,54.47,59.22,66.42,73.69,70.73,67.48,57.61,42.29,42.4,31.66,26.96,2024-Jul-Sep_DA_LMPs.zip
7/23/2024,MEC.PPWIND,Gennode,LMP,23.7,20.03,17.92,17.74,17.7,20.81,22.42,24.87,29.82,38.44,34.68,48.32,51.85,50.59,54.87,59.43,68.53,64.32,56.4,52.62,48.24,37.38,30.54,25.39,2024-Jul-Sep_DA_LMPs.zip
7/24/2024,MEC.PPWIND,Gennode,LMP,21.1,18.67,16.78,16.39,17.34,19.97,21.12,23.13,27.12,30.39,33.66,43.2,46.54,46.6,49.87,52.85,59.75,60.25,52.59,46.66,35.8,28.55,23.77,17.24,2024-Jul-Sep_DA_LMPs.zip
7/25/2024,MEC.PPWIND,Gennode,LMP,16.69,14.87,13.34,14.52,13.47,15.5,17.48,20.64,21.65,22.39,24.54,29.48,30.41,33.74,35.78,41.32,43.68,41.26,40.66,34.17,23.53,16.43,12.48,7.82,2024-Jul-Sep_DA_LMPs.zip
7/26/2024,MEC.PPWIND,Gennode,LMP,7.28,5.83,5.12,5.94,7.26,9.91,10.69,11.89,16.69,18.57,18.6,21.38,20.08,21.77,22.82,26.16,27.73,26.03,28.23,25.74,20.68,13.93,10.35,7.42,2024-Jul-Sep_DA_LMPs.zip
7/27/2024,MEC.PPWIND,Gennode,LMP,8.97,7.5,7.1,6.73,8.19,9.17,9.92,11.86,16.02,18.45,22.54,23.76,21.02,20.29,21.97,21.77,22.25,25.46,24.09,23.15,20.65,14.9,11.69,7.07,2024-Jul-Sep_DA_LMPs.zip
7/28/2024,MEC.PPWIND,Gennode,LMP,5.66,5.61,4.42,5.5,5.29,5.49,7.89,8.99,12.69,17.34,19.85,21.12,21.88,26.22,24.87,28.54,30.38,33.75,37.63,28.8,26.17,22.79,19.21,14.78,2024-Jul-Sep_DA_LMPs.zip
7/29/2024,MEC.PPWIND,Gennode,LMP,13.51,12.49,12.64,11.61,15.27,18.4,20.92,22.67,26.49,32.79,39.83,45.54,53.6,59.23,64.93,71.81,82.04,92.59,82.84,74.68,56.53,46.89,32.18,24.45,2024-Jul-Sep_DA_LMPs.zip
7/30/2024,MEC.PPWIND,Gennode,LMP,20.61,17.18,16.8,15.0,17.04,19.09,19.45,19.81,23.01,30.81,32.91,40.94,46.02,59.51,63.75,71.07,83.97,85.65,76.36,63.25,48.83,37.88,23.29,22.15,2024-Jul-Sep_DA_LMPs.zip
7/31/2024,MEC.PPWIND,Gennode,LMP,20.49,15.89,15.49,15.44,16.33,21.01,24.76,24.55,29.54,35.46,40.36,57.8,63.44,75.81,94.02,116.3,140.13,134.46,118.84,78.38,64.23,44.51,33.55,26.52,2024-Jul-Sep_DA_LMPs.zip
8/1/2024,MEC.PPWIND,Gennode,LMP,21.41,18.81,17.25,16.72,18.9,21.6,22.1,22.39,26.61,30.35,31.38,37.27,39.86,42.59,42.19,51.75,55.81,58.89,57.28,47.31,39.7,25.61,22.18,20.82,2024-Jul-Sep_DA_LMPs.zip
8/2/2024,MEC.PPWIND,Gennode,LMP,18.73,16.9,15.99,15.35,15.99,16.18,17.63,18.74,23.46,29.37,32.24,40.27,48.12,57.8,66.68,79.09,87.85,95.91,92.29,69.72,53.99,34.49,28.15,23.36,2024-Jul-Sep_DA_LMPs.zip
8/3/2024,MEC.PPWIND,Gennode,LMP,22.11,20.01,17.1,16.92,17.31,18.28,17.48,16.8,20.17,26.2,30.67,30.79,37.71,42.53,48.33,61.3,77.57,78.77,66.26,43.8,37.68,30.35,23.5,19.0,2024-Jul-Sep_DA_LMPs.zip
8/4/2024,MEC.PPWIND,Gennode,LMP,16.16,14.98,14.72,14.15,13.61,12.94,12.98,14.48,17.88,22.84,25.21,29.55,32.49,32.96,39.04,48.01,55.57,61.24,61.95,45.11,36.55,30.17,25.15,21.66,2024-Jul-Sep_DA_LMPs.zip
8/5/2024,MEC.PPWIND,Gennode,LMP,19.11,15.31,14.79,14.26,15.42,18.71,18.91,21.34,27.2,30.45,37.87,44.31,42.31,45.91,51.73,59.94,63.62,60.57,48.65,36.29,27.99,19.14,16.38,13.27,2024-Jul-Sep_DA_LMPs.zip
8/6/2024,MEC.PPWIND,Gennode,LMP,5.61,7.59,6.92,6.34,5.91,11.97,10.88,11.53,14.29,14.53,15.11,19.2,21.63,23.25,25.7,30.44,36.65,37.28,36.97,32.49,27.94,23.08,22.52,20.12,2024-Jul-Sep_DA_LMPs.zip
8/7/2024,MEC.PPWIND,Gennode,LMP,13.7,13.28,13.73,13.68,13.38,14.97,16.11,18.15,19.49,20.48,22.9,24.94,25.71,27.04,29.51,31.23,32.39,33.46,32.49,27.66,24.22,20.53,17.61,16.05,2024-Jul-Sep_DA_LMPs.zip
8/8/2024,MEC.PPWIND,Gennode,LMP,16.27,15.73,15.68,16.05,15.58,16.5,13.49,13.0,14.49,11.21,8.49,9.03,6.96,7.83,6.19,4.44,3.92,6.72,10.35,12.11,12.25,11.52,10.25,10.01,2024-Jul-Sep_DA_LMPs.zip
8/9/2024,MEC.PPWIND,Gennode,LMP,11.42,10.26,9.93,9.66,10.93,13.79,15.44,16.1,17.19,22.02,17.25,16.68,18.41,16.08,17.58,18.34,18.12,18.53,21.43,21.84,20.58,20.02,17.36,16.67,2024-Jul-Sep_DA_LMPs.zip
8/10/2024,MEC.PPWIND,Gennode,LMP,15.19,14.83,14.63,14.21,14.13,14.99,14.01,13.88,16.38,18.3,18.62,18.89,19.54,20.44,21.4,22.68,24.27,26.18,29.09,29.95,25.93,21.56,20.97,18.84,2024-Jul-Sep_DA_LMPs.zip
8/11/2024,MEC.PPWIND,Gennode,LMP,17.59,16.0,14.96,14.47,14.19,13.52,12.78,13.5,14.1,16.83,17.6,20.04,21.27,23.0,22.1,24.69,30.28,34.66,35.46,30.59,26.84,22.4,20.72,19.24,2024-Jul-Sep_DA_LMPs.zip
8/12/2024,MEC.PPWIND,Gennode,LMP,17.17,15.32,14.75,14.55,16.81,20.4,22.13,22.38,23.55,27.36,27.41,30.29,31.86,33.42,34.55,38.46,42.56,42.95,42.42,37.06,32.49,28.35,23.41,22.62,2024-Jul-Sep_DA_LMPs.zip
8/13/2024,MEC.PPWIND,Gennode,LMP,21.12,18.14,18.06,17.38,19.65,22.6,21.82,23.34,24.12,26.42,26.1,28.5,34.83,37.96,38.7,45.66,47.94,45.76,39.94,34.32,28.18,22.59,19.2,17.2,2024-Jul-Sep_DA_LMPs.zip
8/14/2024,MEC.PPWIND,Gennode,LMP,15.98,13.81,13.49,12.97,13.86,15.09,17.64,14.4,15.76,13.63,13.93,11.79,11.65,14.13,15.59,20.3,24.5,24.4,21.94,19.29,17.75,16.95,14.3,13.01,2024-Jul-Sep_DA_LMPs.zip
8/15/2024,MEC.PPWIND,Gennode,LMP,10.86,9.72,9.84,12.16,13.47,18.69,18.12,19.55,23.83,24.81,26.24,27.54,30.16,29.12,25.62,28.88,29.67,38.7,41.19,34.22,32.93,27.93,21.52,17.24,2024-Jul-Sep_DA_LMPs.zip
8/16/2024,MEC.PPWIND,Gennode,LMP,16.08,14.33,14.68,13.94,13.33,14.22,13.45,15.25,21.1,22.0,17.68,9.35,4.87,5.2,2.52,5.35,7.69,13.2,18.93,26.38,22.69,22.24,18.6,17.9,2024-Jul-Sep_DA_LMPs.zip
8/17/2024,MEC.PPWIND,Gennode,LMP,14.63,14.57,13.92,13.06,12.51,13.32,13.21,14.51,15.0,17.54,18.11,18.74,17.65,18.35,19.47,23.47,26.4,27.24,31.01,25.41,26.69,22.59,19.21,19.43,2024-Jul-Sep_DA_LMPs.zip
8/18/2024,MEC.PPWIND,Gennode,LMP,19.32,17.51,16.24,15.78,15.75,15.84,15.8,15.51,17.46,19.59,22.11,24.61,25.62,27.72,28.81,35.42,43.47,44.98,43.76,34.84,28.88,23.79,21.94,20.37,2024-Jul-Sep_DA_LMPs.zip
8/19/2024,MEC.PPWIND,Gennode,LMP,17.24,15.97,14.94,14.84,16.07,22.44,20.56,21.82,22.46,24.3,24.23,26.19,28.24,32.73,34.29,38.89,40.32,39.81,42.12,33.07,26.28,20.25,19.6,18.93,2024-Jul-Sep_DA_LMPs.zip
8/20/2024,MEC.PPWIND,Gennode,LMP,16.16,14.82,13.9,14.59,14.71,19.11,20.98,19.99,20.5,22.49,24.49,25.59,26.55,28.35,30.96,29.88,32.01,32.51,32.32,27.99,24.65,20.57,17.72,15.81,2024-Jul-Sep_DA_LMPs.zip
8/21/2024,MEC.PPWIND,Gennode,LMP,12.82,12.19,11.62,11.62,11.49,14.15,13.75,12.56,13.81,16.54,16.01,18.82,17.89,17.44,15.89,16.41,17.93,15.33,15.23,16.24,12.96,6.34,5.99,3.52,2024-Jul-Sep_DA_LMPs.zip
8/22/2024,MEC.PPWIND,Gennode,LMP,-1.1,-4.25,-4.47,-5.05,-2.16,1.63,0.3,2.15,4.25,6.19,7.06,8.4,8.73,9.76,11.61,14.1,17.92,17.83,20.46,16.48,8.72,5.27,5.16,3.17,2024-Jul-Sep_DA_LMPs.zip
8/23/2024,MEC.PPWIND,Gennode,LMP,1.66,0.42,-0.6,-0.98,3.99,6.59,10.61,13.4,12.68,15.39,20.89,21.65,23.29,26.75,28.87,35.5,39.38,36.24,31.62,25.36,20.49,14.05,13.8,12.48,2024-Jul-Sep_DA_LMPs.zip
8/24/2024,MEC.PPWIND,Gennode,LMP,14.96,13.33,12.22,12.5,12.75,12.69,13.49,12.83,15.7,16.94,22.23,23.01,23.92,25.96,26.85,31.11,33.41,35.77,33.98,23.67,16.94,13.24,9.41,8.31,2024-Jul-Sep_DA_LMPs.zip
8/25/2024,MEC.PPWIND,Gennode,LMP,13.95,11.21,10.59,10.1,10.38,10.69,10.69,11.0,13.8,18.94,20.52,26.02,26.5,29.98,33.56,40.11,53.23,60.4,66.18,46.14,36.16,25.86,19.98,17.97,2024-Jul-Sep_DA_LMPs.zip
8/26/2024,MEC.PPWIND,Gennode,LMP,17.57,15.51,15.71,16.2,18.35,20.94,22.31,20.22,24.81,35.79,44.76,63.59,80.4,85.27,104.7,141.88,162.49,168.38,144.85,112.61,66.54,44.69,29.25,25.8,2024-Jul-Sep_DA_LMPs.zip
8/27/2024,MEC.PPWIND,Gennode,LMP,23.04,18.17,17.03,16.95,18.8,23.37,22.07,25.33,28.29,38.07,49.84,65.6,74.0,89.49,113.08,140.73,164.52,156.17,152.48,96.23,60.46,42.41,33.56,28.56,2024-Jul-Sep_DA_LMPs.zip
8/28/2024,MEC.PPWIND,Gennode,LMP,28.96,24.43,22.91,22.16,23.47,28.8,30.52,27.21,29.56,38.18,42.53,46.97,55.19,63.53,68.87,80.21,78.52,71.38,53.71,34.75,26.7,13.58,13.02,12.62,2024-Jul-Sep_DA_LMPs.zip
8/29/2024,MEC.PPWIND,Gennode,LMP,3.3,3.54,2.98,3.47,4.92,9.74,11.79,12.14,15.67,18.61,20.29,19.68,24.33,27.16,29.33,34.72,36.52,45.86,51.21,39.28,31.88,25.34,22.29,22.33,2024-Jul-Sep_DA_LMPs.zip
8/30/2024,MEC.PPWIND,Gennode,LMP,18.03,16.17,15.04,15.4,17.87,23.51,24.22,24.19,27.88,31.02,31.24,34.64,33.86,37.01,39.45,43.37,44.77,46.37,41.86,34.92,32.1,28.21,24.65,22.35,2024-Jul-Sep_DA_LMPs.zip
8/31/2024,MEC.PPWIND,Gennode,LMP,19.74,18.72,18.47,18.4,19.29,20.1,21.59,21.83,24.46,26.25,26.08,27.88,29.86,31.64,26.65,27.89,33.57,34.75,32.6,25.65,19.55,11.77,8.82,6.51,2024-Jul-Sep_DA_LMPs.zip
9/1/2024,MEC.PPWIND,Gennode,LMP,4.31,4.16,5.45,6.16,7.95,10.27,10.61,12.54,13.08,14.98,17.37,18.65,19.89,20.81,20.69,22.24,24.73,27.01,28.96,23.27,20.68,17.98,16.09,14.9,2024-Jul-Sep_DA_LMPs.zip
9/2/2024,MEC.PPWIND,Gennode,LMP,13.76,13.29,12.19,12.63,13.56,14.93,16.1,15.98,17.22,18.98,20.88,22.95,24.0,26.95,26.81,27.33,30.02,31.56,30.49,23.9,19.76,12.75,7.1,3.29,2024-Jul-Sep_DA_LMPs.zip
9/3/2024,MEC.PPWIND,Gennode,LMP,0.48,-0.6,-1.77,-1.17,-1.34,2.45,2.23,-2.97,1.52,6.74,8.91,10.96,10.41,9.97,7.87,8.75,9.47,14.54,10.55,6.66,-1.85,-8.46,-11.0,-12.66,2024-Jul-Sep_DA_LMPs.zip
9/4/2024,MEC.PPWIND,Gennode,LMP,-16.57,-18.0,-17.76,-17.46,-15.89,-12.78,-9.97,-9.47,-3.17,7.46,7.93,6.12,5.58,6.62,5.99,6.85,12.53,17.96,19.82,14.75,4.71,-0.8,-2.73,-4.72,2024-Jul-Sep_DA_LMPs.zip
9/5/2024,MEC.PPWIND,Gennode,LMP,-11.82,-11.31,-6.92,-2.96,1.05,6.25,7.72,7.75,12.27,15.32,16.78,16.48,19.78,21.0,20.63,20.88,25.86,26.25,29.4,20.39,15.94,12.25,9.38,9.48,2024-Jul-Sep_DA_LMPs.zip
9/6/2024,MEC.PPWIND,Gennode,LMP,13.95,13.38,12.89,13.54,14.09,18.52,16.31,17.28,24.67,24.96,21.42,19.45,18.59,16.41,14.85,14.4,14.5,16.83,18.91,19.9,18.51,16.0,16.18,15.65,2024-Jul-Sep_DA_LMPs.zip
9/7/2024,MEC.PPWIND,Gennode,LMP,15.51,15.58,14.82,14.59,14.53,15.17,15.2,15.58,16.47,17.09,17.74,18.39,19.28,20.26,20.34,21.06,22.26,25.18,30.28,24.76,21.89,19.47,16.97,14.72,2024-Jul-Sep_DA_LMPs.zip
9/8/2024,MEC.PPWIND,Gennode,LMP,11.22,6.5,3.03,1.9,1.45,2.14,2.87,5.58,10.11,12.33,13.36,14.94,15.09,16.36,16.84,19.54,21.36,26.71,31.19,23.39,18.68,12.62,8.93,5.36,2024-Jul-Sep_DA_LMPs.zip
9/9/2024,MEC.PPWIND,Gennode,LMP,-0.05,-1.22,-2.28,0.24,2.15,4.58,8.03,9.6,14.16,19.26,19.2,20.37,20.31,22.89,18.75,18.01,17.93,19.16,16.43,7.61,-2.25,-7.24,-10.35,-12.59,2024-Jul-Sep_DA_LMPs.zip
9/10/2024,MEC.PPWIND,Gennode,LMP,-15.0,-15.35,-16.27,-16.15,-16.89,-15.69,-11.62,-8.22,-3.75,3.73,5.25,8.58,6.43,6.6,5.97,7.41,9.2,16.0,18.42,9.35,3.25,-2.88,-6.29,-6.26,2024-Jul-Sep_DA_LMPs.zip
9/11/2024,MEC.PPWIND,Gennode,LMP,-12.07,-12.09,-12.13,-10.1,-5.8,-1.51,5.36,10.13,14.69,22.12,24.11,29.86,29.26,36.06,37.09,44.85,48.62,54.46,50.9,30.58,15.13,6.34,1.77,-0.35,2024-Jul-Sep_DA_LMPs.zip
9/12/2024,MEC.PPWIND,Gennode,LMP,-2.47,-2.77,-2.68,-2.44,0.35,4.98,8.98,10.61,15.96,22.0,23.99,25.95,22.53,22.74,21.41,24.26,26.48,32.61,27.1,15.43,4.22,-4.43,-4.5,-5.76,2024-Jul-Sep_DA_LMPs.zip
9/13/2024,MEC.PPWIND,Gennode,LMP,-10.11,-9.24,-9.82,-6.42,0.76,5.19,8.83,11.41,13.9,18.25,18.84,19.96,18.83,19.08,15.93,15.73,17.49,21.05,21.31,16.2,12.03,9.56,11.19,13.49,2024-Jul-Sep_DA_LMPs.zip
9/14/2024,MEC.PPWIND,Gennode,LMP,15.88,15.95,15.0,16.37,17.9,19.61,19.33,18.91,21.02,29.89,26.16,28.16,29.25,29.17,32.86,36.84,49.67,52.12,45.58,31.73,24.41,17.67,13.64,12.88,2024-Jul-Sep_DA_LMPs.zip
9/15/2024,MEC.PPWIND,Gennode,LMP,11.11,9.7,7.97,9.09,10.64,11.25,12.34,13.42,15.85,18.51,20.04,21.47,23.29,22.92,25.72,29.05,40.88,48.64,41.52,20.98,13.26,7.63,2.91,0.47,2024-Jul-Sep_DA_LMPs.zip
9/16/2024,MEC.PPWIND,Gennode,LMP,5.05,7.29,7.89,10.37,11.29,14.52,15.93,17.62,19.66,24.28,31.9,30.77,24.74,21.82,20.51,19.21,23.63,39.65,26.91,15.33,7.87,0.47,-1.57,-7.27,2024-Jul-Sep_DA_LMPs.zip
9/17/2024,MEC.PPWIND,Gennode,LMP,-11.92,-12.34,-10.31,-8.78,-5.19,0.89,3.01,4.61,7.44,15.27,15.37,14.1,9.27,6.75,9.94,10.07,12.53,15.2,12.67,6.89,-6.23,-11.76,-14.3,-16.19,2024-Jul-Sep_DA_LMPs.zip
9/18/2024,MEC.PPWIND,Gennode,LMP,-12.48,-12.23,-12.33,-10.95,-7.3,-0.52,1.43,3.96,9.61,15.89,17.19,13.9,11.41,10.34,10.64,12.72,13.99,15.3,15.81,9.63,3.35,0.0,-0.14,-3.49,2024-Jul-Sep_DA_LMPs.zip
9/19/2024,MEC.PPWIND,Gennode,LMP,-10.88,-12.71,-11.8,-5.93,-0.4,4.52,6.05,9.18,11.28,16.12,17.73,21.58,22.05,24.52,25.17,29.78,37.32,49.6,51.68,32.3,25.54,23.79,20.8,19.06,2024-Jul-Sep_DA_LMPs.zip
9/20/2024,MEC.PPWIND,Gennode,LMP,18.78,18.79,16.01,16.14,19.97,23.66,30.33,31.42,30.85,36.92,45.74,48.88,51.39,59.51,56.67,65.17,76.43,81.24,72.61,44.36,32.32,18.99,12.19,6.57,2024-Jul-Sep_DA_LMPs.zip
9/21/2024,MEC.PPWIND,Gennode,LMP,1.86,-3.06,-4.79,-2.91,-0.77,3.18,4.37,9.56,16.42,21.46,24.7,29.18,30.37,32.59,36.74,37.38,36.31,35.66,27.86,14.81,9.63,6.79,9.18,4.29,2024-Jul-Sep_DA_LMPs.zip
9/22/2024,MEC.PPWIND,Gennode,LMP,-10.0,-12.42,-15.0,-11.0,-8.93,-8.68,-5.54,-2.72,2.27,8.16,4.38,4.38,8.39,9.03,13.49,17.45,24.59,29.29,36.1,30.82,23.51,19.76,18.57,18.48,2024-Jul-Sep_DA_LMPs.zip
9/23/2024,MEC.PPWIND,Gennode,LMP,17.11,19.82,18.78,22.96,25.37,34.76,27.79,21.67,23.19,24.44,30.49,30.02,35.45,32.52,31.45,33.06,35.09,41.27,44.76,34.78,28.89,20.71,18.45,16.04,2024-Jul-Sep_DA_LMPs.zip
9/24/2024,MEC.PPWIND,Gennode,LMP,16.44,16.14,18.12,18.39,21.04,27.34,30.96,26.77,26.38,27.93,30.0,28.7,29.12,30.49,30.46,31.03,34.27,40.53,44.6,38.79,34.51,28.34,25.66,23.63,2024-Jul-Sep_DA_LMPs.zip
9/25/2024,MEC.PPWIND,Gennode,LMP,24.75,23.42,22.94,23.1,24.6,30.76,36.01,31.28,31.27,33.22,36.3,37.25,38.0,39.56,40.25,42.96,52.7,60.55,59.42,49.44,34.33,27.93,23.04,22.65,2024-Jul-Sep_DA_LMPs.zip
9/26/2024,MEC.PPWIND,Gennode,LMP,22.57,21.38,20.38,21.43,24.13,30.37,37.72,31.28,26.8,33.43,36.05,33.04,33.97,33.59,35.34,36.42,38.4,45.11,44.79,30.09,22.75,21.38,15.64,14.99,2024-Jul-Sep_DA_LMPs.zip
9/27/2024,MEC.PPWIND,Gennode,LMP,14.32,14.1,15.25,16.23,20.52,27.76,36.44,31.19,31.69,36.23,39.13,36.47,40.44,39.46,37.89,36.97,36.44,38.98,34.38,23.03,16.45,13.47,11.63,12.09,2024-Jul-Sep_DA_LMPs.zip
9/28/2024,MEC.PPWIND,Gennode,LMP,13.96,14.36,14.33,13.59,13.09,14.15,14.4,13.96,18.34,21.94,24.15,21.76,20.21,22.04,18.55,21.55,23.14,30.01,31.67,24.41,18.89,17.2,16.8,17.23,2024-Jul-Sep_DA_LMPs.zip
9/29/2024,MEC.PPWIND,Gennode,LMP,17.25,16.67,16.24,16.37,17.33,17.04,18.38,18.1,19.1,20.06,20.76,24.62,24.63,26.33,29.2,32.91,37.12,45.91,44.08,29.39,22.19,13.8,9.52,4.19,2024-Jul-Sep_DA_LMPs.zip
9/30/2024,MEC.PPWIND,Gennode,LMP,1.59,0.16,-0.16,-0.17,4.0,5.94,6.56,7.81,11.12,24.33,23.1,18.25,17.37,17.18,18.44,19.54,26.49,29.62,23.92,8.86,-2.01,-6.97,-14.6,-16.11,2024-Jul-Sep_DA_LMPs.zip
10/1/2024,MEC.PPWIND,Gennode,LMP,-31.24,-30.52,-29.34,-25.34,-22.06,-11.54,2.43,10.95,13.67,18.55,14.56,16.97,20.29,22.22,25.14,28.04,37.26,51.23,63.29,50.57,36.64,23.98,16.55,6.47,2024-Oct-Dec_DA_LMPs.zip
10/2/2024,MEC.PPWIND,Gennode,LMP,-9.83,-19.9,-25.57,-28.89,-31.36,-31.74,-31.79,-30.49,-30.1,-29.96,-30.24,-29.96,-28.86,-28.17,-26.5,-24.12,-16.43,-0.62,21.17,11.08,3.33,-1.1,-1.14,-0.95,2024-Oct-Dec_DA_LMPs.zip
10/3/2024,MEC.PPWIND,Gennode,LMP,5.2,8.04,10.31,12.43,15.41,20.96,24.0,21.15,19.36,23.42,22.35,19.44,15.53,12.24,10.23,10.87,13.54,21.28,39.69,29.77,14.14,10.02,10.71,9.01,2024-Oct-Dec_DA_LMPs.zip
10/4/2024,MEC.PPWIND,Gennode,LMP,2.21,1.93,2.83,2.84,4.83,9.43,13.33,18.37,17.62,22.21,23.26,25.27,33.88,34.37,39.19,50.49,45.9,49.75,45.39,19.62,7.61,-3.88,-12.3,-16.65,2024-Oct-Dec_DA_LMPs.zip
10/5/2024,MEC.PPWIND,Gennode,LMP,-20.57,-21.43,-21.79,-23.16,-22.65,-20.64,-19.48,-18.25,-19.21,-18.75,-21.81,-23.06,-24.19,-22.18,-19.68,-17.61,-15.63,-9.83,-8.27,-11.51,-12.8,-15.43,-19.11,-19.14,2024-Oct-Dec_DA_LMPs.zip
